Label,Level,RuleId,Message,Xpath,Help
"results","pass","widget_tabbable_exists","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[2]/div[1]/div[1]/p[1]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/widget_tabbable_exists.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Ca%20title%3D%5C%22(opens%20in%20a%20new%20window)%5C%22%20rel%3D%5C%22noreferrer%5C%22%20target%3D%5C%22_blank%5C%22%20href%3D%5C%22https%3A%2F%2Facbminimall.org%2F%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22widget_tabbable_exists%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","widget_tabbable_single","Components with a widget role should have no more than one tabbable element","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[2]/div[1]/div[1]/p[1]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/widget_tabbable_single.html#%7B%22message%22%3A%22Components%20with%20a%20widget%20role%20should%20have%20no%20more%20than%20one%20tabbable%20element%22%2C%22snippet%22%3A%22%3Ca%20title%3D%5C%22(opens%20in%20a%20new%20window)%5C%22%20rel%3D%5C%22noreferrer%5C%22%20target%3D%5C%22_blank%5C%22%20href%3D%5C%22https%3A%2F%2Facbminimall.org%2F%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22widget_tabbable_single%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","img_alt_decorative","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[2]/div[1]/div[1]/p[1]/a[1]/img[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/img_alt_decorative.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cimg%20height%3D%5C%22372%5C%22%20width%3D%5C%22733%5C%22%20alt%3D%5C%22Shop%20at%20our%20ACB%20Mini%20Mall%5C%22%20src%3D%5C%22%2Fsites%2Fdefault%2Ffiles%2FACB%2520Mini%2520Mall%2520Ad2-2019.png%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22img_alt_decorative%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","img_alt_misuse","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[2]/div[1]/div[1]/p[1]/a[1]/img[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/img_alt_misuse.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cimg%20height%3D%5C%22372%5C%22%20width%3D%5C%22733%5C%22%20alt%3D%5C%22Shop%20at%20our%20ACB%20Mini%20Mall%5C%22%20src%3D%5C%22%2Fsites%2Fdefault%2Ffiles%2FACB%2520Mini%2520Mall%2520Ad2-2019.png%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22img_alt_misuse%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","img_alt_redundant","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[2]/div[1]/div[1]/p[1]/a[1]/img[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/img_alt_redundant.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cimg%20height%3D%5C%22372%5C%22%20width%3D%5C%22733%5C%22%20alt%3D%5C%22Shop%20at%20our%20ACB%20Mini%20Mall%5C%22%20src%3D%5C%22%2Fsites%2Fdefault%2Ffiles%2FACB%2520Mini%2520Mall%2520Ad2-2019.png%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22img_alt_redundant%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","img_alt_valid","The image has an accessible name or is correctly marked as decorative or redundant","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[2]/div[1]/div[1]/p[1]/a[1]/img[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/img_alt_valid.html#%7B%22message%22%3A%22The%20image%20has%20an%20accessible%20name%20or%20is%20correctly%20marked%20as%20decorative%20or%20redundant%22%2C%22snippet%22%3A%22%3Cimg%20height%3D%5C%22372%5C%22%20width%3D%5C%22733%5C%22%20alt%3D%5C%22Shop%20at%20our%20ACB%20Mini%20Mall%5C%22%20src%3D%5C%22%2Fsites%2Fdefault%2Ffiles%2FACB%2520Mini%2520Mall%2520Ad2-2019.png%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22img_alt_valid%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","media_alt_brief","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[2]/div[1]/div[1]/p[1]/a[1]/img[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/media_alt_brief.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cimg%20height%3D%5C%22372%5C%22%20width%3D%5C%22733%5C%22%20alt%3D%5C%22Shop%20at%20our%20ACB%20Mini%20Mall%5C%22%20src%3D%5C%22%2Fsites%2Fdefault%2Ffiles%2FACB%2520Mini%2520Mall%2520Ad2-2019.png%5C%22%3E%22%2C%22value%22%3A%5B%22RECOMMENDATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22media_alt_brief%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","aria_content_in_landmark","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[2]/div[1]/div[1]/p[1]/a[1]/img[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/aria_content_in_landmark.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cimg%20height%3D%5C%22372%5C%22%20width%3D%5C%22733%5C%22%20alt%3D%5C%22Shop%20at%20our%20ACB%20Mini%20Mall%5C%22%20src%3D%5C%22%2Fsites%2Fdefault%2Ffiles%2FACB%2520Mini%2520Mall%2520Ad2-2019.png%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22aria_content_in_landmark%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","img_alt_background","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[2]/div[1]/div[1]/p[1]/a[1]/img[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/img_alt_background.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cimg%20height%3D%5C%22372%5C%22%20width%3D%5C%22733%5C%22%20alt%3D%5C%22Shop%20at%20our%20ACB%20Mini%20Mall%5C%22%20src%3D%5C%22%2Fsites%2Fdefault%2Ffiles%2FACB%2520Mini%2520Mall%2520Ad2-2019.png%5C%22%3E%22%2C%22value%22%3A%5B%22RECOMMENDATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22img_alt_background%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_quoted_correctly","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[2]/div[1]/div[1]/p[1]/a[1]/img[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_quoted_correctly.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cimg%20height%3D%5C%22372%5C%22%20width%3D%5C%22733%5C%22%20alt%3D%5C%22Shop%20at%20our%20ACB%20Mini%20Mall%5C%22%20src%3D%5C%22%2Fsites%2Fdefault%2Ffiles%2FACB%2520Mini%2520Mall%2520Ad2-2019.png%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22text_quoted_correctly%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_whitespace_valid","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[2]/div[1]/div[1]/p[1]/a[1]/img[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_whitespace_valid.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cimg%20height%3D%5C%22372%5C%22%20width%3D%5C%22733%5C%22%20alt%3D%5C%22Shop%20at%20our%20ACB%20Mini%20Mall%5C%22%20src%3D%5C%22%2Fsites%2Fdefault%2Ffiles%2FACB%2520Mini%2520Mall%2520Ad2-2019.png%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22text_whitespace_valid%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","aria_descendant_valid","The element contains valid descendants","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[2]/div[1]/div[1]/p[1]/a[1]/img[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/aria_descendant_valid.html#%7B%22message%22%3A%22The%20element%20contains%20valid%20descendants%22%2C%22snippet%22%3A%22%3Cimg%20height%3D%5C%22372%5C%22%20width%3D%5C%22733%5C%22%20alt%3D%5C%22Shop%20at%20our%20ACB%20Mini%20Mall%5C%22%20src%3D%5C%22%2Fsites%2Fdefault%2Ffiles%2FACB%2520Mini%2520Mall%2520Ad2-2019.png%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22aria_descendant_valid%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","element_id_unique","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[3]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/element_id_unique.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cdiv%20class%3D%5C%22block-content-basic%20block%20block-block-content%20block-block-contentfc92617f-ab43-45af-bc7b-72fef61e4345%5C%22%20id%3D%5C%22block-acb-block-20%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22element_id_unique%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","img_alt_background","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[3]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/img_alt_background.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cdiv%20class%3D%5C%22block-content-basic%20block%20block-block-content%20block-block-contentfc92617f-ab43-45af-bc7b-72fef61e4345%5C%22%20id%3D%5C%22block-acb-block-20%5C%22%3E%22%2C%22value%22%3A%5B%22RECOMMENDATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22img_alt_background%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_quoted_correctly","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[3]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_quoted_correctly.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cdiv%20class%3D%5C%22block-content-basic%20block%20block-block-content%20block-block-contentfc92617f-ab43-45af-bc7b-72fef61e4345%5C%22%20id%3D%5C%22block-acb-block-20%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22text_quoted_correctly%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_whitespace_valid","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[3]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_whitespace_valid.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cdiv%20class%3D%5C%22block-content-basic%20block%20block-block-content%20block-block-contentfc92617f-ab43-45af-bc7b-72fef61e4345%5C%22%20id%3D%5C%22block-acb-block-20%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22text_whitespace_valid%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","heading_content_exists","Heading element has descriptive text","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[3]/h2[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/heading_content_exists.html#%7B%22message%22%3A%22Heading%20element%20has%20descriptive%20text%22%2C%22snippet%22%3A%22%3Ch2%3E%22%2C%22value%22%3A%5B%22RECOMMENDATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22heading_content_exists%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","heading_markup_misuse","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[3]/h2[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/heading_markup_misuse.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Ch2%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22heading_markup_misuse%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","aria_content_in_landmark","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[3]/h2[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/aria_content_in_landmark.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Ch2%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22aria_content_in_landmark%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","img_alt_background","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[3]/h2[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/img_alt_background.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Ch2%3E%22%2C%22value%22%3A%5B%22RECOMMENDATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22img_alt_background%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_contrast_sufficient","The contrast ratio of text with its background meets WCAG AA requirements","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[3]/h2[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_contrast_sufficient.html#%7B%22message%22%3A%22The%20contrast%20ratio%20of%20text%20with%20its%20background%20meets%20WCAG%20AA%20requirements%22%2C%22snippet%22%3A%22%3Ch2%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22text_contrast_sufficient%22%2C%22msgArgs%22%3A%5B%2214.18%22%2C28%2C500%2C%22%23ffffff%22%2C%22%232d0d80%22%2Cfalse%2Cfalse%5D%7D"
"results","pass","text_quoted_correctly","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[3]/h2[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_quoted_correctly.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Ch2%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22text_quoted_correctly%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_spacing_valid","CSS !important is not used in inline style to control letter or word spacing or line height","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[3]/h2[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_spacing_valid.html#%7B%22message%22%3A%22CSS%20!important%20is%20not%20used%20in%20inline%20style%20to%20control%20letter%20or%20word%20spacing%20or%20line%20height%22%2C%22snippet%22%3A%22%3Ch2%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22text_spacing_valid%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_spacing_valid","CSS !important is not used in inline style to control letter or word spacing or line height","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[3]/h2[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_spacing_valid.html#%7B%22message%22%3A%22CSS%20!important%20is%20not%20used%20in%20inline%20style%20to%20control%20letter%20or%20word%20spacing%20or%20line%20height%22%2C%22snippet%22%3A%22%3Ch2%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22text_spacing_valid%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_whitespace_valid","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[3]/h2[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_whitespace_valid.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Ch2%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22text_whitespace_valid%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","aria_accessiblename_exists","An accessible name is provided for the element","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[3]/h2[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/aria_accessiblename_exists.html#%7B%22message%22%3A%22An%20accessible%20name%20is%20provided%20for%20the%20element%22%2C%22snippet%22%3A%22%3Ch2%3E%22%2C%22value%22%3A%5B%22INFORMATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22aria_accessiblename_exists%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","img_alt_background","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[3]/div[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/img_alt_background.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cdiv%20class%3D%5C%22content%5C%22%3E%22%2C%22value%22%3A%5B%22RECOMMENDATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22img_alt_background%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_quoted_correctly","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[3]/div[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_quoted_correctly.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cdiv%20class%3D%5C%22content%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22text_quoted_correctly%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_whitespace_valid","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[3]/div[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_whitespace_valid.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cdiv%20class%3D%5C%22content%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22text_whitespace_valid%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","img_alt_background","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[3]/div[1]/div[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/img_alt_background.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cdiv%20class%3D%5C%22clearfix%20text-formatted%20field%20field--name-body%20field--type-text-with-summary%20field--label-hidden%20field__item%5C%22%3E%22%2C%22value%22%3A%5B%22RECOMMENDATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22img_alt_background%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_quoted_correctly","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[3]/div[1]/div[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_quoted_correctly.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cdiv%20class%3D%5C%22clearfix%20text-formatted%20field%20field--name-body%20field--type-text-with-summary%20field--label-hidden%20field__item%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22text_quoted_correctly%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_whitespace_valid","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[3]/div[1]/div[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_whitespace_valid.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cdiv%20class%3D%5C%22clearfix%20text-formatted%20field%20field--name-body%20field--type-text-with-summary%20field--label-hidden%20field__item%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22text_whitespace_valid%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","aria_content_in_landmark","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[3]/div[1]/div[1]/p[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/aria_content_in_landmark.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cp%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22aria_content_in_landmark%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","img_alt_background","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[3]/div[1]/div[1]/p[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/img_alt_background.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cp%3E%22%2C%22value%22%3A%5B%22RECOMMENDATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22img_alt_background%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_quoted_correctly","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[3]/div[1]/div[1]/p[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_quoted_correctly.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cp%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22text_quoted_correctly%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_whitespace_valid","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[3]/div[1]/div[1]/p[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_whitespace_valid.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cp%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22text_whitespace_valid%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","aria_content_in_landmark","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[3]/div[1]/div[1]/p[1]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/aria_content_in_landmark.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Ca%20href%3D%5C%22%2Fconstitution-bylaws%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22aria_content_in_landmark%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","element_tabbable_unobscured","The element is not entirely covered by other content","/html[1]/body[1]/div[1]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/aside[1]/div[3]/div[1]/div[1]/p[1]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/element_tabbable_unobscured.html#%7B%22message%22%3A%22The%20element%20is%20not%20entirely%20covered%20by%20other%20content%22%2C%22snippet%22%3A%22%3Ca%20href%3D%5C%22%2Fconstitution-bylaws%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22element_tabbable_unobscured%22%2C%22msgArgs%22%3A%5B%5D%7D"
